post_id|subject|content|unique_views|good_question|visibility|i_answer|s_answer|num_followups
kyjm5xg1amq71u|Debugger Headache.|My debugger just isn't working. I can use it for main.cpp, but whenever I try to use it for stats.cpp or stats_tests.cpp it doesn't work. It even works for exe files. I get this message every time:.  doesn't contain any 'host' platform architectures: x86_64h, x86_64, i386|128|0|active|"Are you editing your launch.json file each time you switch between debugging different files?. . ""program"": ""${workspaceFolder}/stats_tests.exe"",. . The stats_tests.exe portion of that should be switched out with main.exe or whatever .exe file you want to debug.. "||1
kyjl63xm32369z|Error with main.cpp file|When I try to type code in main, the comments won't appear telling me where there is an error. It's been working for stats.cpp but not main. How to I fix this? |39|0|private|Can you post a screenshot and make the post private? This could be a couple of things||1
kyjkudhl6yx1si|Do We Have to Use Assert to Write Test Cases?|I finished all my test cases and then realized that in the spec, it says that we can use assert to write test cases. Do I have to transform my tests in order to get a full score on test cases? |125|0|active|Student answer is correct for project 1, but in the future, you'll need to use assert-like statements to get full points on the test cases. ||0
kyjjy0tmihazq|running main.cpp|i am having issues running main.cpp. can anyone assist me? hwo do I run it????|84|0|active|Could you post a screenshot of your error (either compile errors, runtime errors, etc). If you are looking into how to compile, you can run make main.exe and then run ./main.exe to run the executable. ||0
kyjjabdx9m01ug|Proj 1 Summarize/Make Test Error|Has anyone gotten similar CAEN errors for Project 1? My summarize function doesn't work for some cases and I'm at 2/3 in the autograder.. |151|0|active|What this CAEN error is saying is that the lines that differ are the ones indicated with the < and >.. . The lines with the < are the ones that your program is printing out and the ones below with the > are the lines that are supposed to be printing within the correct solution.  . . I took a look at your summarize function and I would recommend making sure that you're dealing with the frequency correctly.  You are storing all of the different values, but their respective frequencies are not correct.||0
kyjiv2elvtyv4|Autograder error|"Each time I submit to autograder I get this error for all three files, I also get a similar error, that says ""bash: ./stats_public_test.exe: No such file or directory"". Does anyone know what these pertain to?"|90|0|active|If you take a look under the compile error in the AG, it looks like you have some unused variables which is preventing the AG from compiling and therefore you have no executable to run. Try resolving the compilation errors (run the make commands locally first to weed these out!) before submitting again!||0
kyji8rx3adg4lv|Autograder error|I keep getting errors like this from autograder on all 3 of my cpps, does anyone know what's going on?|70|3|active|@832. . Check your compile errors first!. . In this case, it looks like you have an unused variable!||0
kyjhnq5o7aw11i|Error in Autograder|"For some reason when I run the main public test locally it prints my percentile function in my terminal, but when I run it in autograder it doesnt print and come up with an error message ""out of range"". Valgrind also says the same thing. "|122|0|active|Based on the AG, it looks like you have resolved your issue! If you would like to update the follow-ups with your solution, other students who run into the same issue might appreciate it!||0
kyjgxves9nd15x|Static_cast vs size_t|Is there a difference if I use static_cast<int> instead of using size_t? I saw in the project slides from the supplemental instruction that we should be using size_t but I already cast the v.size() to int throughout. Will this make a difference in the autograder?|76|0|active|"It doesn't matter for this problem.. . ```. size_t x = v.size(); //size_t -> size_t | ok. int x = static_cast(v.size()); // int -> (int) | ok. int x = v.size(); //int -> size_t | problem. ```. There will be an overflow for sure. But you need an array with the size of 8GB to cause this overflow. It is an extremely unusual case for this project.. . ![Screen_Shot_2022-01-17_at_21.17.10.png](/redirect/s3?bucket=uploads&prefix=paste%2Fke97zxvroac2cg%2F95789219ecc86bef12f5cd8360c005b977d81517093acc190345a9c12456a03d%2FScreen_Shot_2022-01-17_at_21.17.10.png)"||0
kyjgn6thls437g|percentile function|if , for example, there is a vector X = {2}, would the percentiles all be 2? |119|0|active|Yes||0
kyjezwo0jp35io|Main.cpp|"In main.cpp, specifically for the percentile/summarize functions should I have cout statements to print out the results of these functions? or should these be incorporated into those functions? Just wondering because when the private test is done will they  have cout statments to print out these funcs?. For example, my percentile function is printed like: cout << ""some string here"" << call to percentile function here . "|191|3|active|My understanding is that these functions should simply return their type, so summarize will return a vector that has vectors in it and percentile will return the percentile. The actual print outs of these results should be implemented in main. Anyone want to correct me?||0
kyjezb0gz0z5pq|Error in main calling summarize|I am getting this error while calling summarize in main.cpp. The summarize function takes in a vector, which I have called through the given extract_column function, however, it says the argument is not a vector.. Screen_Shot_2022-01-17_at_7.59.18_PM.png|132|0|active|Resolved in followups||1
kyjew08vncr72j|test cases|Are we graded based on the tests we write or are the tests just meant to help us catch issues with our code?|125|0|active|You are not graded on the tests you write for this project.||1
